gene_id,PAvsVH_symbol,PAvsVH_biotype,PAvsVH_logFC,PAvsVH_PValue,PAvsVH_FDR,TiPAvsVH_logFC,TiPAvsVH_PValue,TiPAvsVH_FDR
ENSG00000099899,TRMT2A,protein_coding,-1.37764596236907,0.000242644834303479,0.00151703656839154,-1.73985209637644,3.58724968564004e-05,0.000225596138920604
ENSG00000149809,TM7SF2,protein_coding,-1.10479323492495,0.0008598813750758,0.00408921365036047,-1.64097066917303,3.6964548190092e-05,0.000231298634873675
ENSG00000211450,SELENOH,protein_coding,-1.17172708284615,4.39354028163815e-05,0.000402786006235859,-1.18456967749048,3.86544501019216e-05,0.000239446240711655
ENSG00000079257,LXN,protein_coding,-1.19850266270272,2.82396912207997e-05,0.000285445731772996,-1.16807347481557,3.89835853508406e-05,0.000240913411120294
ENSG00000123933,MXD4,protein_coding,-1.23958574092881,0.000130731115178647,0.000933437609807497,-1.41631199070397,3.9384997984777e-05,0.000242593449758207
ENSG00000171992,SYNPO,protein_coding,-1.41406914277714,6.87650687728474e-05,0.00056474820735595,-1.49603905924227,3.97820721374249e-05,0.000244837896720881
ENSG00000179526,SHARPIN,protein_coding,-1.21918977000877,0.0011878939012576,0.0053230801039927,-1.89065072390883,4.30450566633626e-05,0.000261906965400963
ENSG00000215440,NPEPL1,protein_coding,-1.2501598991031,0.000211653687354693,0.00136535456735488,-1.50631362215333,4.32512660374284e-05,0.000262734779091921
ENSG00000072163,LIMS2,protein_coding,-1.9945952583417,0.000147755053290519,0.00102376073001479,-2.3487237323915,4.55173365050673e-05,0.000273835221223256
ENSG00000099203,TMED1,protein_coding,-1.15276017978242,0.00059483070523682,0.00307049068382066,-1.57621754619135,4.81425585760618e-05,0.000286402484728646
ENSG00000135723,FHOD1,protein_coding,-1.19828017973075,0.000193864764171989,0.00127110898059716,-1.40132724018466,5.00185672714331e-05,0.000295456678914064
ENSG00000136153,LMO7,protein_coding,-1.52362352250273,6.30423855806584e-05,0.000531144508435469,-1.55756514423031,5.01950139189879e-05,0.000296265290979685
ENSG00000169718,DUS1L,protein_coding,-1.01518900036419,0.000179427543429384,0.00119671620684424,-1.16357510247891,5.09305041525857e-05,0.000299897386873323
ENSG00000173442,EHBP1L1,protein_coding,-1.02407984701694,0.000235185849750085,0.0014778037035471,-1.19547932549661,5.78103073233378e-05,0.000333846724635158
ENSG00000176720,BOK,protein_coding,-1.39695541440153,0.000356224203685661,0.00204453585103878,-1.74901388777069,6.03401451179799e-05,0.000345525754536444
ENSG00000124067,SLC12A4,protein_coding,-1.08434861492238,6.86521161805746e-05,0.000564439462340839,-1.09571816302257,6.10394066301763e-05,0.000348730095850511
ENSG00000180340,FZD2,protein_coding,-1.25215850847589,9.08957291137478e-05,0.000709176053189553,-1.30541319181997,6.1634725920344e-05,0.000351594895006379
ENSG00000139998,RAB15,protein_coding,-1.01267042718106,9.64172232595399e-05,0.00074526832013824,-1.05875301150971,6.25971646137025e-05,0.000356271096471605
ENSG00000213983,AP1G2,protein_coding,-1.55219183344134,0.000155312622324209,0.00106333778903869,-1.73385278332607,6.3164172339504e-05,0.000358680554073453
ENSG00000141858,SAMD1,protein_coding,-1.2111984623491,0.000277428889705713,0.00167440965664447,-1.44340786698885,6.35147009919871e-05,0.000359852579750366
ENSG00000010295,IFFO1,protein_coding,-1.1542620113902,0.000223957411618671,0.00142777381394581,-1.33497905506646,6.36908166759869e-05,0.000360577639382571
ENSG00000103266,STUB1,protein_coding,-1.02259016975589,0.00167405232601221,0.00699311317447378,-1.49654979491549,6.4910209687858e-05,0.000365650726785982
ENSG00000120913,PDLIM2,protein_coding,-1.76693831144898,0.00118771746819241,0.0053230801039927,-2.64482919176293,7.12228757679633e-05,0.000393696929521805
ENSG00000132613,MTSS2,protein_coding,-1.09644784523888,0.000703014351913417,0.0034800062522808,-1.43832491412647,7.14787163373015e-05,0.000394528725459902
ENSG00000213722,DDAH2,protein_coding,-1.25496027328229,0.00108054098999976,0.00494395358283336,-1.74451045996155,7.14592386297761e-05,0.000394528725459902
ENSG00000160094,ZNF362,protein_coding,-1.14323535087286,0.00061394766146742,0.00314317702282363,-1.49252130544921,7.20524313247793e-05,0.00039623547035433
ENSG00000196700,ZNF512B,protein_coding,-1.20841472820132,0.000406563820496984,0.00227081507496078,-1.49541097369088,7.25501669147037e-05,0.000398387646767691
ENSG00000066468,FGFR2,protein_coding,-1.23201108819785,9.12434935133375e-05,0.000710409320597607,-1.24520850020649,7.60345532812895e-05,0.000414180948419533
ENSG00000106330,MOSPD3,protein_coding,-1.13051671235048,5.78100491182749e-05,0.000503485195227766,-1.1024695870899,7.75787755035194e-05,0.000421672734776024
ENSG00000125995,ROMO1,protein_coding,-1.31953684890375,0.0020013767355921,0.00810287121599179,-1.99061901960087,7.78473109817508e-05,0.000422825496195296
ENSG00000138771,SHROOM3,protein_coding,-1.21659957758031,0.000391636013122844,0.00220221752123882,-1.46931089105263,7.84505170997049e-05,0.000425484701721064
ENSG00000176973,FAM89B,protein_coding,-1.28316328806784,0.00109026622095192,0.00497806508409602,-1.80353351399174,7.99971754367327e-05,0.000432307968269212
ENSG00000185504,FAAP100,protein_coding,-1.88232720681543,0.000322632196850888,0.00189625657244879,-2.29887516677062,8.05741577011619e-05,0.000435112070066116
ENSG00000124006,OBSL1,protein_coding,-1.28193994185686,0.000169888681914957,0.00114533413820255,-1.38464690709907,8.42891626104757e-05,0.00045191541013061
ENSG00000171680,PLEKHG5,protein_coding,-1.2735011094639,9.54961019813244e-05,0.000738910954380289,-1.28666304050166,8.50218466866435e-05,0.000454951555986512
ENSG00000103148,NPRL3,protein_coding,-1.08999851916148,0.000389891894147221,0.00219735913255281,-1.29843822994134,9.00263535400839e-05,0.000476354334120567
ENSG00000138650,PCDH10,protein_coding,-1.27569140421694,0.000105129279054909,0.000792969083707217,-1.28872725873198,9.37665685025965e-05,0.000493111056933815
ENSG00000104835,SARS2,protein_coding,-1.4685972248432,0.000211821362785897,0.00136535456735488,-1.61566507432216,9.74764900566954e-05,0.000510558678688566
ENSG00000079462,PAFAH1B3,protein_coding,-1.01605087583557,0.00164185620827067,0.00687779809840452,-1.45890417040703,9.89044341278229e-05,0.00051561877822097
ENSG00000126456,IRF3,protein_coding,-1.03750331687128,0.000250084920161105,0.00155318080597569,-1.14790064597696,9.97119041225093e-05,0.000518640390192774
ENSG00000261236,BOP1,protein_coding,-1.60688446005764,0.000885009315801577,0.00417425678548729,-2.19022936568145,0.000104926984979884,0.000539257009716075
ENSG00000076928,ARHGEF1,protein_coding,-1.48056946621951,0.000188005204948032,0.00124176277342219,-1.58720132142091,0.000105500815538672,0.000541457078309782
ENSG00000113758,DBN1,protein_coding,-1.34242917487102,0.000241477746167769,0.00151226448059916,-1.45899388084918,0.00011132515945431,0.000566810187277534
ENSG00000158863,FHIP2B,protein_coding,-1.25049232172032,0.000254388322764958,0.00156949632414294,-1.37965687296668,0.000111470147644834,0.000566810187277534
ENSG00000002330,BAD,protein_coding,-1.11922446688662,0.00140448300845593,0.00610538463919611,-1.56120405283324,0.000111426583665279,0.000566810187277534
ENSG00000072195,SPEG,protein_coding,-1.02369858177607,0.000568130251499072,0.0029509678111845,-1.22370390534958,0.000112167300024116,0.000569581747241107
ENSG00000122515,ZMIZ2,protein_coding,-1.13943977769847,0.000247452842077572,0.00154323212919319,-1.23682545011618,0.000121743429242605,0.000607905523351407
ENSG00000204681,GABBR1,protein_coding,-1.12801358380128,0.000141293706959983,0.000988132460439098,-1.14123288798625,0.000124520930142324,0.000620533444288759
ENSG00000128283,CDC42EP1,protein_coding,-1.66634055440046,0.000565238357829981,0.00294206761650213,-2.02621794788687,0.000127829024753233,0.000634486014182713
ENSG00000007541,PIGQ,protein_coding,-1.38180359641834,0.000508480221723579,0.00269534101961048,-1.65545632391466,0.000129611278451559,0.000641214668553458
ENSG00000183840,GPR39,protein_coding,-1.30849730950351,0.000109589907656562,0.000813120164557161,-1.27509161193761,0.000132402464097239,0.000649713126577861
ENSG00000111678,C12orf57,protein_coding,-1.24350423189894,0.00561183521964949,0.0180923243442693,-2.05376239165104,0.000141572492097363,0.000688557120655356
ENSG00000197948,FCHSD1,protein_coding,-1.11327993405464,0.000672516042131968,0.00336707563874896,-1.35195484072879,0.00014517473564322,0.000704247908010181
ENSG00000100314,CABP7,protein_coding,-1.07149544066654,0.00047648699541168,0.00255834236246128,-1.23837734688847,0.0001456974194881,0.000706326001272407
ENSG00000146830,GIGYF1,protein_coding,-1.089480028415,0.00090256944928736,0.0042410571989726,-1.36974937959305,0.000150676290356172,0.00072483327859199
ENSG00000169100,SLC25A6,protein_coding,-1.0348614197215,0.00577650825494205,0.0185214241564709,-1.68759693130764,0.000150853543066812,0.000725195308751001
ENSG00000119280,C1orf198,protein_coding,-1.04903330034313,0.000127703051119096,0.00091465934185685,-1.02847569753817,0.000151986244856682,0.000729261354245064
ENSG00000173531,MST1,protein_coding,-1.23760742963392,0.000268515405073783,0.00163112764314894,-1.32351276348737,0.000152240667528179,0.000730014468492995
ENSG00000171163,ZNF692,protein_coding,-1.24599112708593,6.60988540261053e-05,0.000550089351839476,-1.13141995524487,0.000153883185409829,0.000736005784623001
ENSG00000149823,VPS51,protein_coding,-1.28211691442846,0.000899318658862255,0.00422843487437432,-1.62025255639377,0.000157150759182066,0.000749719226925906
ENSG00000090924,PLEKHG2,protein_coding,-1.38733248821725,1.63370848318209e-05,0.000185682496798692,-1.07932486252278,0.000160687435669642,0.000763188898646557
ENSG00000146067,FAM193B,protein_coding,-1.0052436864975,0.000281089088475874,0.00169105001822032,-1.06997536725851,0.000160665812670769,0.000763188898646557
ENSG00000130787,HIP1R,protein_coding,-1.36451303512942,0.000323198693571352,0.00189625657244879,-1.48623011520495,0.000162539044531892,0.000770517369331566
ENSG00000213445,SIPA1,protein_coding,-1.38960064692561,0.000273126607393705,0.0016497728140152,-1.47485111781488,0.000167455109240622,0.000790818895468005
ENSG00000149212,SESN3,protein_coding,-1.19525512880372,0.000605493711208424,0.00311266156276671,-1.39729551302208,0.000172332415719513,0.000808753003595962
ENSG00000061938,TNK2,protein_coding,-1.04006209751923,0.000260778740679041,0.00159447572872328,-1.08319976198137,0.000180446024823424,0.00083946628939593
ENSG00000169727,GPS1,protein_coding,-1.11441830332222,0.00229626076666475,0.0090047084514759,-1.55495982333848,0.00018608138579839,0.000861269095886655
ENSG00000165915,SLC39A13,protein_coding,-1.45412029055241,0.00139860327585102,0.00608335571203494,-1.92410355425936,0.000188936553964432,0.000870316598520048
ENSG00000131899,LLGL1,protein_coding,-1.09417056574501,0.00151227639646575,0.00644675595306118,-1.44328922685916,0.000192396294464924,0.000882540191513174
ENSG00000007080,CCDC124,protein_coding,-1.07889459035607,0.00695941437236649,0.0214598656438967,-1.85613117560855,0.000201505571244295,0.000918610303481295
ENSG00000157637,SLC38A10,protein_coding,-1.04518366790193,0.00371122856330889,0.0130258209649408,-1.584591803788,0.000202622831900649,0.000921460237362391
ENSG00000101940,WDR13,protein_coding,-1.11582886282554,0.00198939130708017,0.00808055362799917,-1.50939747989295,0.00021309270589695,0.000962644371030248
ENSG00000090565,RAB11FIP3,protein_coding,-1.05578832883304,0.00019406303987327,0.00127110898059716,-1.04067833805496,0.00021342541966636,0.000963566240687786
ENSG00000130733,YIPF2,protein_coding,-1.02028114531012,0.00316165382241291,0.0114455230207214,-1.4862901576054,0.000217993279328851,0.000981231768132868
ENSG00000175482,POLD4,protein_coding,-1.32890986259569,0.00188717925331235,0.00773089018064581,-1.81589057419109,0.000218396968708499,0.000982458435811807
ENSG00000124920,MYRF,protein_coding,-1.62947584632111,0.000403671175464149,0.00226309663490006,-1.77103206543297,0.000218954121002344,0.000983783063171898
ENSG00000125652,ALKBH7,protein_coding,-1.13531169596284,0.00532017824508013,0.0174313801643264,-1.85486143227019,0.000222470146362236,0.000996591744170543
ENSG00000115318,LOXL3,protein_coding,-1.02790504539527,0.0012154259125868,0.0054252324703666,-1.2790901016062,0.000224887334371269,0.00100561560265123
ENSG00000167645,YIF1B,protein_coding,-1.06433082530567,0.00206894638852171,0.00834037053284586,-1.42978451386635,0.000230545689937269,0.00102662735887642
ENSG00000126903,SLC10A3,protein_coding,-1.17113859772634,0.00141754980913146,0.00614080281688529,-1.49153887022865,0.000242847021180063,0.00107247888481054
ENSG00000146826,TRAPPC14,protein_coding,-1.02807794478158,0.000696242892131824,0.00345354918017706,-1.16177427966499,0.000261196577246427,0.00113808165420345
ENSG00000144476,ACKR3,protein_coding,-1.0441044935517,0.00429399400692252,0.0146323999598952,-1.57601926508367,0.000264774436805153,0.00115099276359292
ENSG00000168273,SMIM4,protein_coding,-1.25967266979567,0.000232929508048009,0.00146731876810731,-1.23480052470428,0.000265914488518422,0.00115393946639802
ENSG00000101104,PABPC1L,protein_coding,-1.39073555276408,0.000109797006732743,0.000813431830294997,-1.2298538296017,0.000290271407333887,0.00124165210789881
ENSG00000101335,MYL9,protein_coding,-1.08282235876133,0.00184149493860447,0.00758262621778312,-1.34016357338722,0.000290176909436758,0.00124165210789881
ENSG00000151366,NDUFC2,protein_coding,-1.00394869612206,0.00280192298883141,0.0104891226515617,-1.33206293006395,0.000292938659042063,0.00125091821905647
ENSG00000140983,RHOT2,protein_coding,-1.11055161007921,0.000450693585444485,0.0024408495697608,-1.16726098008595,0.00029549134173971,0.00125966428550394
ENSG00000215788,TNFRSF25,protein_coding,-1.606747929443,0.000723685529553174,0.00356371112186277,-1.80804468063805,0.000317466136811202,0.00133435542352183
ENSG00000213339,QTRT1,protein_coding,-1.26500047958432,0.00208181118583658,0.00836970788079228,-1.66524340608969,0.000321365642109229,0.00134586718722571
ENSG00000148362,PAXX,protein_coding,-1.15375651075849,0.00401954818826784,0.0139027951394015,-1.68949099842145,0.000323435468632051,0.00135095524882997
ENSG00000154134,ROBO3,protein_coding,-1.16994198142148,0.000950987287073054,0.00443517732265079,-1.34369715858608,0.00033853406406341,0.00140111730688202
ENSG00000132329,RAMP1,protein_coding,-1.22336452017905,0.00275174065487121,0.0103466553739886,-1.64751195421199,0.000345361623865157,0.00142569457071264
ENSG00000165912,PACSIN3,protein_coding,-1.15269337949662,0.00350198346231435,0.012478523374279,-1.62337622918306,0.000356511677733411,0.0014568793429076
ENSG00000177666,PNPLA2,protein_coding,-1.39255101377646,0.000862777287541294,0.00409000119220525,-1.56986952460753,0.000364306494593768,0.00148377142170055
ENSG00000077454,LRCH4,protein_coding,-1.343629694642,0.00131704122133496,0.00578910724636084,-1.61607918841532,0.000365602563074243,0.00148662497145824
ENSG00000177697,CD151,protein_coding,-1.02026279220222,0.0027018108231203,0.0101896087941445,-1.29940610571712,0.000365544171312536,0.00148662497145824
ENSG00000105255,FSD1,protein_coding,-1.02584752771574,0.00251716529053625,0.00962263875466781,-1.3440180958974,0.000366245348741414,0.00148843063595941
ENSG00000114923,SLC4A3,protein_coding,-1.33867310310384,0.00186850348638956,0.00768116965590438,-1.70185256478161,0.000373214871137251,0.00151265118226083
ENSG00000100429,HDAC10,protein_coding,-1.5913353888822,0.00179542109663074,0.00741328776944003,-2.02977463710307,0.000381633811738367,0.00154176766446622
ENSG00000164880,INTS1,protein_coding,-1.37059647838689,0.003522612403626,0.0125189855172808,-1.95991381609815,0.000381358025833516,0.00154176766446622
ENSG00000133243,BTBD2,protein_coding,-1.09444761252355,0.00484643395443574,0.0161260729981003,-1.60917665731952,0.000393592166202399,0.00157985280002999
ENSG00000105419,MEIS3,protein_coding,-1.3744090061366,0.0005044241430767,0.0026770968059459,-1.41037238663066,0.000407641190088298,0.00161889316742383
ENSG00000177576,C18orf32,protein_coding,-1.59465708069062,0.000132982760441023,0.000946806916067737,-1.37152515067074,0.000408273215000012,0.00162054392175415
ENSG00000171914,TLN2,protein_coding,-1.07369947900394,0.00157703635411398,0.00667344762277612,-1.28224022620895,0.000434485125656911,0.00170471115304886
ENSG00000135362,PRR5L,protein_coding,-1.05093959056355,0.000521724408150659,0.00275513976183991,-1.06416187644479,0.000440544329704008,0.00172127127255244
ENSG00000075618,FSCN1,protein_coding,-1.22711427950705,0.00309623416037046,0.0112686073183551,-1.59497177343185,0.000444233694569066,0.00173387721329979
ENSG00000174886,NDUFA11,protein_coding,-1.12106165746866,0.0172866092101512,0.0440696742627749,-1.94849700258006,0.000471982326365351,0.00182506330638951
ENSG00000167543,TP53I13,protein_coding,-1.23691051056876,0.00744733681291369,0.0227304615846469,-1.96258926051679,0.000485485376085049,0.0018653770019237
ENSG00000145632,PLK2,protein_coding,-1.17741252959739,0.000585158692832068,0.00302891403546108,-1.1961810641702,0.000507339593620257,0.00193579906073139
ENSG00000100065,CARD10,protein_coding,-1.54121093226015,0.00246941305563414,0.0094850788649742,-1.97425675088081,0.00053045883351769,0.00200258904387475
ENSG00000142327,RNPEPL1,protein_coding,-1.28253967847866,0.00285681257348161,0.0106508343331893,-1.65384085358091,0.000550496381990652,0.00206988850457329
ENSG00000179271,GADD45GIP1,protein_coding,-1.02791791915363,0.00608485609883481,0.0192953311516819,-1.49452771434511,0.000553965714267797,0.00208084413232989
ENSG00000162337,LRP5,protein_coding,-1.27982867768848,0.00426122019454406,0.0145339431954167,-1.77257854628491,0.000563055826676242,0.00210548584213932
ENSG00000105137,SYDE1,protein_coding,-1.12011256996434,0.000379176330666806,0.00214341940882595,-1.05634222065424,0.00058148505904516,0.00216037851798028
ENSG00000182809,CRIP2,protein_coding,-1.72347674685301,0.00287997241822382,0.0107110805556366,-2.23018582400366,0.000590044791469263,0.00218675679767679
ENSG00000177595,PIDD1,protein_coding,-1.62127545334034,0.00280223423575101,0.0104891226515617,-2.0967021217787,0.000594930851884834,0.00220050966944069
ENSG00000179085,DPM3,protein_coding,-1.19678387733981,0.0120777342483368,0.0332442993916852,-2.0476835828105,0.000603323411790801,0.00222605534695227
ENSG00000158373,H2BC5,protein_coding,-1.33729765365712,0.0003038387623073,0.00180902410944489,-1.21618822333692,0.000604360870881062,0.00222863428675776
ENSG00000126458,RRAS,protein_coding,-1.11532087783772,0.00952573726205436,0.0274731505940651,-1.71976570945382,0.000609212540493582,0.00224005985679771
ENSG00000071894,CPSF1,protein_coding,-1.31902600524295,0.00298953302773475,0.0109904036689235,-1.66343195414883,0.000650776896766997,0.00236847373993431
ENSG00000152154,TMEM178A,protein_coding,-1.48953328578036,0.00146853991313125,0.00631784259009368,-1.65990176140799,0.0006544909868004,0.00237737026728177
ENSG00000146540,C7orf50,protein_coding,-1.34873782896407,0.00686192903637732,0.0212116584739852,-2.02349241954199,0.000654389552359386,0.00237737026728177
ENSG00000162076,FLYWCH2,protein_coding,-1.17325459094924,0.00598799417185227,0.0190284583568831,-1.67893897047236,0.000668269834553719,0.00242037768897841
ENSG00000099864,PALM,protein_coding,-1.37197468271589,0.00746864204357919,0.0227769254504919,-2.07265557874318,0.000674030426289545,0.00243770540459135
ENSG00000005206,SPPL2B,protein_coding,-1.29961125419811,0.00178953209250545,0.00739304764085261,-1.49776513484549,0.000685286424156778,0.00247125436539926
ENSG00000275342,PRAG1,protein_coding,-1.087185652938,0.00247452128063596,0.00949982798152913,-1.30925691862988,0.000689868063055434,0.00248538325747244
ENSG00000173801,JUP,protein_coding,-1.03033547601082,0.0035233673525271,0.0125189855172808,-1.28872498075135,0.000708418318914049,0.0025412132225413
ENSG00000172663,TMEM134,protein_coding,-1.00534024918051,0.0102429258578074,0.0291155653415474,-1.55327385386729,0.000716173745699059,0.0025665589862495
ENSG00000125611,CHCHD5,protein_coding,-1.05101434983295,0.0199693694900939,0.0493121655512544,-1.9458867321305,0.000720084273121594,0.00257812199124318
ENSG00000183963,SMTN,protein_coding,-1.09911980643563,0.00157519376512888,0.00666941848548067,-1.21356549609151,0.000772887073994163,0.00273449418243565
ENSG00000206538,VGLL3,protein_coding,-1.44887874241269,0.000847414156211563,0.00404533590186399,-1.46192651211065,0.000778362229357218,0.00274996844239885
ENSG00000107404,DVL1,protein_coding,-1.67370610052526,0.00351351547886408,0.0124958361522754,-2.13404981426233,0.000872794869068897,0.00301849514712159
ENSG00000177700,POLR2L,protein_coding,-1.45855718458523,0.00377980133920615,0.013192316882877,-1.82930057986943,0.000875808335988565,0.00302434506065208
ENSG00000100918,REC8,protein_coding,-1.27734213355771,0.000831510280347585,0.00398987777202097,-1.26355313959853,0.000878325661094543,0.0030302437593727
ENSG00000167657,DAPK3,protein_coding,-1.03384154040809,0.00323247743764075,0.0116568396764224,-1.23260039455302,0.000910310750467339,0.00312476055041264
ENSG00000160360,GPSM1,protein_coding,-1.3760341224246,0.00261702675174621,0.00993992412301171,-1.62236989106016,0.000923897956179704,0.00316559729724885
ENSG00000128311,TST,protein_coding,-1.00742860378594,0.00285097354281651,0.0106372871635598,-1.18102591233425,0.000962695953530489,0.00327754213270153
ENSG00000109736,MFSD10,protein_coding,-1.44463876722571,0.00483801479850034,0.0161052137070078,-1.88326583134554,0.0010244783463188,0.00344426116412391
ENSG00000138798,EGF,protein_coding,-1.69686039267778,0.000634639889958379,0.0032190970989182,-1.56899453826347,0.00103072375341531,0.00346193762918417
ENSG00000128309,MPST,protein_coding,-1.2513907244686,0.00450619520347873,0.0151896498983149,-1.5905898295581,0.0010424134563304,0.00349024442910804
ENSG00000159069,FBXW5,protein_coding,-1.04219633359216,0.0154198848938578,0.0401442258793865,-1.67762766220426,0.00106538916748006,0.0035497174663815
ENSG00000172725,CORO1B,protein_coding,-1.03274330834795,0.0113288714221103,0.0315909333401364,-1.50151401657594,0.00108111171621266,0.00359730197886844
ENSG00000213398,LCAT,protein_coding,-1.32892876530688,0.000808227746966814,0.00390556504824609,-1.26509783349761,0.00110696107512243,0.00367026934602345
ENSG00000103168,TAF1C,protein_coding,-1.02969713135457,0.00208369842858549,0.00837280108911231,-1.10534360472887,0.00125927683185579,0.00409552039539724
ENSG00000106211,HSPB1,protein_coding,-1.48483472121901,0.0117562624806711,0.0325404308870017,-2.08771438684877,0.00133919172071212,0.00431122907824096
ENSG00000177225,GATD1,protein_coding,-1.06113037848968,0.0029656856884933,0.010947750520855,-1.18630023881553,0.00140649678478303,0.00449047779966961
ENSG00000167969,ECI1,protein_coding,-1.31516658645185,0.011388864483653,0.031746406766863,-1.9285340513984,0.00146673157736185,0.00464320351413367
ENSG00000175221,MED16,protein_coding,-1.18781900295398,0.0115309372596889,0.0320351335590022,-1.71828896925673,0.00150977985077155,0.00475736267660031
ENSG00000148677,ANKRD1,protein_coding,-1.04271579204754,0.00302605081112912,0.0110723598316351,-1.13825186091399,0.00154492692409324,0.00485585508244161
ENSG00000164877,MICALL2,protein_coding,-1.30231014525363,0.00411350494611366,0.014148953247562,-1.52428615082145,0.00158794472083093,0.00497228509992628
ENSG00000187244,BCAM,protein_coding,-1.10642326420148,0.0128634134001756,0.0349153082227914,-1.59729259508001,0.00161784850351906,0.00504903553806573
ENSG00000230316,FEZF1-AS1,lncRNA,-1.20620566863643,0.00301600581817975,0.0110409988163081,-1.31411870972698,0.00172902034367624,0.00534220365535675
ENSG00000099904,ZDHHC8,protein_coding,-1.01529179656593,0.00537342717691808,0.0175542912648111,-1.21322530031031,0.00175306735975448,0.00539460744640964
ENSG00000001617,SEMA3F,protein_coding,-1.08008659545413,0.00124310638533524,0.00552245956474552,-1.01721689550656,0.00184094423590213,0.00561656713926963
ENSG00000138080,EMILIN1,protein_coding,-1.19859309941179,0.00757643422385978,0.0230493470092241,-1.52429295963292,0.00192813472602418,0.00583976105860134
ENSG00000180332,KCTD4,protein_coding,-1.14165378657438,0.00161891662924251,0.00680072100562332,-1.1067004711306,0.00195138044245517,0.00589824032041533
ENSG00000071655,MBD3,protein_coding,-1.14095240829151,0.00609828054668643,0.0193297170100217,-1.35235147644635,0.00222340127920415,0.0065771230573614
ENSG00000182154,MRPL41,protein_coding,-1.39632557995164,0.00701655506848317,0.0216182630452237,-1.70255580568864,0.00237611093888703,0.00693842921335824
ENSG00000131584,ACAP3,protein_coding,-1.05880010137477,0.00566936019056615,0.0182168630747921,-1.21069039759827,0.00250972177498863,0.00727188243507345
ENSG00000177133,PRDM16-DT,lncRNA,-1.06597541524137,0.00325968094091031,0.0117379856958741,-1.10748806807547,0.00251836214003887,0.0072912765476966
ENSG00000125968,ID1,protein_coding,-1.43216701944158,0.00372535774732488,0.0130631692544304,-1.52432644435377,0.00256344128444813,0.00739774682259528
ENSG00000164932,CTHRC1,protein_coding,-1.23040160138163,0.00363420108803254,0.0128275995048839,-1.29544579750063,0.00259516512154809,0.00745885907920001
ENSG00000184897,H1-10,protein_coding,-1.13429281703815,0.0203969328622222,0.0499748207844436,-1.70786317358333,0.00263693313833271,0.00755975885520362
ENSG00000276089,,misc_RNA,-2.15752016979361,0.00278855614263406,0.0104588310006655,-2.17058489573703,0.00264872795210758,0.00758660510947832
ENSG00000181029,TRAPPC5,protein_coding,-1.38709770843077,0.0184092321982761,0.046285716403185,-2.09483631442842,0.00265630741752145,0.007595462609252
ENSG00000164897,TMUB1,protein_coding,-1.08145548837601,0.0152884155765815,0.0398990357730297,-1.49021125809119,0.00277143332187624,0.00785396730263075
ENSG00000139631,CSAD,protein_coding,-1.10050786496636,0.00237495723363197,0.00922766523936599,-1.05973892648132,0.00295812597400575,0.00829515669985139
ENSG00000130702,LAMA5,protein_coding,-1.20900960078217,0.0097258912037852,0.0279213971316026,-1.49324025690798,0.00297316056946001,0.00833023256568453
ENSG00000140859,KIFC3,protein_coding,-1.02111301115682,0.00799605185722359,0.0239735043563298,-1.2054185751905,0.00299464412950208,0.00836623816858283
ENSG00000162585,FAAP20,protein_coding,-1.110588382159,0.0176237907217037,0.0447465059340884,-1.56672093705082,0.00301294413609671,0.00840795513389134
ENSG00000163017,ACTG2,protein_coding,-1.15333896025413,0.0128590668573071,0.0349153082227914,-1.43297138642222,0.0036330231597461,0.00978673575477253
ENSG00000134030,CTIF,protein_coding,-1.06905284078169,0.0120815731567646,0.0332442993916852,-1.3308571979233,0.00368093490762092,0.00989953409625876
ENSG00000126603,GLIS2,protein_coding,-1.14365293681715,0.0173541332343912,0.0442117203828538,-1.55466455376521,0.00371487427519258,0.00998364130649171
ENSG00000111186,WNT5B,protein_coding,-1.60650608308818,0.00497599386815429,0.0164912363152547,-1.67986572509887,0.00387272675459992,0.0103393735486538
ENSG00000135480,KRT7,protein_coding,-1.718640040994,0.0143506278020188,0.0379809901897955,-2.26144008000843,0.00393904901745853,0.0104808089309998
ENSG00000100258,LMF2,protein_coding,-1.12951422852072,0.0171042786452941,0.0436494197796433,-1.50139603224242,0.00407589215587509,0.0107705297900446
ENSG00000006016,CRLF1,protein_coding,-1.04534607011533,0.0111744426868901,0.0312650637746757,-1.23654815249856,0.00432993234651332,0.0113237406687796
ENSG00000065054,SLC9A3R2,protein_coding,-1.41853953357831,0.0108267954377159,0.0305089156615846,-1.69700106632073,0.00438560861184422,0.0114453688162764
ENSG00000107281,NPDC1,protein_coding,-1.07101739982232,0.0113036941187697,0.0315324651581323,-1.2718548915727,0.00443488204529322,0.0115498145059966
ENSG00000171345,KRT19,protein_coding,-1.35372036966093,0.0124869820669273,0.0341216693474226,-1.64855956018306,0.00459568949533354,0.011877748212577
ENSG00000177519,RPRM,protein_coding,-1.12144899068213,0.0195394007258634,0.0484763535729436,-1.49709398273985,0.00468500198003502,0.0120669411383983
ENSG00000173465,ZNRD2,protein_coding,-1.31800103918658,0.0147752030515196,0.0388166505983452,-1.61399716381886,0.0055099813857778,0.0138396246074701
ENSG00000276077,,lncRNA,-1.51169645705203,0.00113539583350976,0.00514154461486584,-1.06809682215483,0.00858411884689316,0.0199214558810331
ENSG00000142552,RCN3,protein_coding,-1.05350004942898,0.0137249014553207,0.0367767811775122,-1.15320198822617,0.00861802930038836,0.0199842227430058
