Cluster,Treatment,Regulation,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
PA.Up,PA,Up,BP,GO:0051091,positive regulation of DNA-binding transcription factor activity,18/334,266/18862,1.34716305972566e-06,7.49920769913951e-05,5.46546416774665e-05,FOSL1/UBC/TRIM25/IRAK2/ICAM1/DDIT3/TRIM21/EIF2AK2/MYD88/DDX58/CX3CL1/TRAF1/RIPK2/CEBPG/LGALS9/JAK2/NFKB1/IL6,18
PA.Up,PA,Up,BP,GO:0055094,response to lipoprotein particle,7/334,33/18862,1.47408827500101e-06,7.99805421218174e-05,5.82902627345423e-05,LDLR/NPC1/SREBF2/ABCA1/HMGCS1/MYD88/CD68,7
PA.Up,PA,Up,BP,GO:0007584,response to nutrient,14/334,165/18862,1.47668665594174e-06,7.99805421218174e-05,5.82902627345423e-05,GCLM/ACSL3/ATP2B1/TRIM25/SOD2/HMGCS1/XBP1/SPP1/SLC16A1/ITGA2/CXCL10/LIPG/HMOX1/PIM1,14
PA.Up,PA,Up,BP,GO:0032480,negative regulation of type I interferon production,8/334,47/18862,1.53187918974755e-06,8.18636239001093e-05,5.96626631796416e-05,HERC5/TRIM25/NMI/NLRC5/IFIH1/UBE2L6/DDX58/TNFAIP3,8
PA.Up,PA,Up,BP,GO:0002832,negative regulation of response to biotic stimulus,11/334,100/18862,1.58451736685443e-06,8.35624421888495e-05,6.09007713714826e-05,PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/TNFAIP3/TRIB1/TRAFD1/LGALS9/SERPING1,11
PA.Up,PA,Up,BP,GO:0045540,regulation of cholesterol biosynthetic process,8/334,48/18862,1.81017586103048e-06,9.24294757518821e-05,6.73631146158926e-05,SCD/SREBF2/HMGCS1/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE,8
PA.Up,PA,Up,BP,GO:0106118,regulation of sterol biosynthetic process,8/334,48/18862,1.81017586103048e-06,9.24294757518821e-05,6.73631146158926e-05,SCD/SREBF2/HMGCS1/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE,8
PA.Up,PA,Up,BP,GO:0071402,cellular response to lipoprotein particle stimulus,7/334,34/18862,1.82824180401681e-06,9.24294757518821e-05,6.73631146158926e-05,LDLR/NPC1/SREBF2/ABCA1/HMGCS1/MYD88/CD68,7
PA.Up,PA,Up,BP,GO:0008202,steroid metabolic process,20/334,329/18862,1.85358096000634e-06,9.24294757518821e-05,6.73631146158926e-05,LDLR/NPC1/SCD/STARD4/SREBF2/SOAT1/ABCA1/INSIG1/HMGCS1/SPP1/MSMO1/APOL2/CYP51A1/DHCR7/NFKB1/HMGCR/FDFT1/SQLE/LIPA/ACAT2,20
PA.Up,PA,Up,BP,GO:0042493,response to drug,21/334,359/18862,1.88877876603706e-06,9.24294757518821e-05,6.73631146158926e-05,NPC1/PLIN2/TGIF1/GCLM/FOSL1/SOD2/ICAM1/HMGCS1/TOP1/RNF149/HSPA5/ITGA2/AK4/HMOX1/TDO2/DUSP6/MYC/HMGA2/VEGFC/FABP3/PNP,21
PA.Up,PA,Up,BP,GO:0002262,myeloid cell homeostasis,13/334,145/18862,1.89102220849659e-06,9.24294757518821e-05,6.73631146158926e-05,SLC15A4/HSPA9/DYRK3/HIF1A/STAT1/HMOX1/CEBPG/JAK2/ZFP36/SLC7A11/KITLG/IL6/EPAS1,13
PA.Up,PA,Up,BP,GO:0070498,interleukin-1-mediated signaling pathway,11/334,103/18862,2.12862137696487e-06,0.000102789331070785,7.49134346363666e-05,UBC/IRAK2/NFKBIA/MYD88/PSMB9/OTUD4/RIPK2/NFKB1/IL1R1/SQSTM1/IL6,11
PA.Up,PA,Up,BP,GO:0019915,lipid storage,10/334,85/18862,2.55745617453257e-06,0.00012082280329006,8.80563292178582e-05,PLIN2/STARD4/SREBF2/SOAT1/ABCA1/NFKBIA/NFKB1/IL6/SQLE/GM2A,10
PA.Up,PA,Up,BP,GO:0050727,regulation of inflammatory response,21/334,366/18862,2.56235985021335e-06,0.00012082280329006,8.80563292178582e-05,LDLR/BIRC3/NMI/USP18/NFKBIA/MYD88/CX3CL1/ITGA2/TNFAIP3/CEBPB/IFI35/SOCS3/JAK2/PTGS2/NFKB1/IL1R1/NFKBIZ/IL6/IDO1/IL33/CASP4,21
PA.Up,PA,Up,BP,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,6/334,24/18862,3.03081837847515e-06,0.000141250233266609,0.000102943953491659,ATF3/DDIT3/HSPA5/HIF1A/CEBPB/SESN2,6
PA.Up,PA,Up,BP,GO:0007249,I-kappaB kinase/NF-kappaB signaling,18/334,282/18862,3.08839018455458e-06,0.000142278940916032,0.000103693681332595,UBC/TRIM25/BIRC3/IRAK2/TRIM21/NFKBIA/MYD88/CX3CL1/STAT1/TNFAIP3/HMOX1/TRAF1/RIPK2/BST2/LGALS9/SECTM1/SQSTM1/TNFSF10,18
PA.Up,PA,Up,BP,GO:0070661,leukocyte proliferation,19/334,312/18862,3.27661253635433e-06,0.000149234807337593,0.000108763155363436,IRF1/CD276/MYD88/CX3CL1/TNFAIP3/CEBPB/CD274/SOX11/CSF1/RIPK2/BST2/LGALS9/KITLG/IL6/IDO1/CCL8/IL33/PNP/GPNMB,19
PA.Up,PA,Up,BP,GO:0043392,negative regulation of DNA binding,8/334,52/18862,3.39451429001795e-06,0.000152867564880808,0.000111410729211116,IFI16/DDIT3/NFKBIA/SP100/HMOX1/SOX11/JAK2/HMGA2,8
PA.Up,PA,Up,BP,GO:0044409,entry into host,13/334,153/18862,3.44994605298909e-06,0.000153637597559781,0.000111971933298769,LDLR/NPC1/PLSCR1/TRIM25/ICAM1/TRIM21/ITGA2/CTSL/PTX3/LGALS9/IFITM1/CLDN1/ANPEP,13
PA.Up,PA,Up,BP,GO:0006984,ER-nucleus signaling pathway,8/334,53/18862,3.9369670874266e-06,0.000173399605345119,0.00012637459418865,ATF3/SREBF2/PPP1R15A/INSIG1/DDIT3/XBP1/HSPA5/HERPUD1,8
PA.Up,PA,Up,BP,GO:0002685,regulation of leukocyte migration,15/334,205/18862,3.99073413378422e-06,0.000173857200089208,0.00012670809177633,ICAM1/MYD88/CX3CL1/ITGA2/CXCL10/HMOX1/CSF1/LGALS9/IL1R1/KITLG/VEGFC/IL6/CCL8/IL33/CCL7,15
PA.Up,PA,Up,BP,GO:0002687,positive regulation of leukocyte migration,12/334,133/18862,4.40601374575392e-06,0.000187864926521082,0.000136917000497952,ICAM1/CX3CL1/ITGA2/CXCL10/CSF1/LGALS9/IL1R1/KITLG/VEGFC/IL6/CCL8/CCL7,12
PA.Up,PA,Up,BP,GO:0050729,positive regulation of inflammatory response,12/334,133/18862,4.40601374575392e-06,0.000187864926521082,0.000136917000497952,NMI/NFKBIA/CX3CL1/ITGA2/CEBPB/IFI35/JAK2/PTGS2/NFKBIZ/IL6/IDO1/IL33,12
PA.Up,PA,Up,BP,GO:0043331,response to dsRNA,8/334,54/18862,4.55113447016513e-06,0.000192009967962335,0.000139937929692058,IFIH1/NFKBIA/IFIT1/PMAIP1/DDX58/SLC3A2/RIPK2/NFKB1,8
PA.Up,PA,Up,BP,GO:0031331,positive regulation of cellular catabolic process,21/334,384/18862,5.41219758132922e-06,0.000225959249020495,0.000164680354037156,LDLR/DTX3L/ZC3HAV1/PNPT1/TRIM21/HIF1A/SUPV3L1/PFKFB3/TNFAIP3/HERPUD1/HMOX1/TRIB1/RNF19B/TRIB3/RIPK2/SESN2/BNIP3/ZFP36/IL6/IL33/DAB2,21
PA.Up,PA,Up,BP,GO:0045598,regulation of fat cell differentiation,12/334,136/18862,5.55625589630601e-06,0.00022958220239582,0.000167320782552894,INSIG1/DDIT3/XBP1/KLF5/NOCT/CEBPB/TRIB3/PTGS2/ZFP36/CCDC71L/IL6/PIM1,12
PA.Up,PA,Up,BP,GO:0070423,nucleotide-binding oligomerization domain containing signaling pathway,7/334,40/18862,5.78377977029136e-06,0.000236544788972732,0.000172395154270231,SLC15A4/UBC/BIRC3/IRAK2/NFKBIA/TNFAIP3/RIPK2,7
PA.Up,PA,Up,BP,GO:0071356,cellular response to tumor necrosis factor,18/334,296/18862,6.06630786215898e-06,0.000245593554661951,0.000178989944896238,BIRC3/ICAM1/NFKBIA/GBP1/CX3CL1/STAT1/TNFAIP3/PSMB9/GBP2/TRAF1/GBP3/JAK2/ZFP36/NFKB1/CCL8/CCL7/CASP4/CLDN1,18
PA.Up,PA,Up,BP,GO:0043620,regulation of DNA-templated transcription in response to stress,11/334,115/18862,6.28866980471755e-06,0.000252049885773079,0.000183695354822012,ATF3/UBC/DDIT3/HSPA5/HIF1A/CEBPB/PSMB9/HMOX1/TCIM/SESN2/EPAS1,11
PA.Up,PA,Up,BP,GO:0001889,liver development,12/334,138/18862,6.46250691281974e-06,0.000256452749570114,0.000186904186379101,HMGCS1/XBP1/PNPT1/E2F7/ITGA2/AK4/TNFAIP3/CEBPB/HMOX1/CEBPG/IL6/CLDN1,12
PA.Up,PA,Up,BP,GO:0035872,nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway,7/334,41/18862,6.8694493595646e-06,0.000268956436682453,0.00019601694290204,SLC15A4/UBC/BIRC3/IRAK2/NFKBIA/TNFAIP3/RIPK2,7
PA.Up,PA,Up,BP,GO:1902930,regulation of alcohol biosynthetic process,9/334,75/18862,6.91180463530257e-06,0.000268956436682453,0.00019601694290204,SCD/SREBF2/HMGCS1/CYP51A1/DHCR7/NFKB1/HMGCR/FDFT1/SQLE,9
PA.Up,PA,Up,BP,GO:0031349,positive regulation of defense response,20/334,361/18862,7.49574825668202e-06,0.000286134622060919,0.000208536499689844,SLC15A4/PLSCR1/IFI16/NMI/NLRC5/GBP5/NFKBIA/CX3CL1/ITGA2/CEBPB/PSMB9/IFI35/RIPK2/JAK2/PTGS2/NFKB1/NFKBIZ/IL6/IDO1/IL33,20
PA.Up,PA,Up,BP,GO:0061008,hepaticobiliary system development,12/334,140/18862,7.4960417456079e-06,0.000286134622060919,0.000208536499689844,HMGCS1/XBP1/PNPT1/E2F7/ITGA2/AK4/TNFAIP3/CEBPB/HMOX1/CEBPG/IL6/CLDN1,12
PA.Up,PA,Up,BP,GO:0097191,extrinsic apoptotic signaling pathway,15/334,217/18862,7.97297869845765e-06,0.000301468854937908,0.000219712173666534,ATF3/GCLM/ICAM1/PMAIP1/ITPRIP/SP100/TNFAIP3/HMOX1/TRAF1/JAK2/KITLG/TNFSF10/IFI6/IL33/IFI27,15
PA.Up,PA,Up,BP,GO:0051701,biological process involved in interaction with host,15/334,219/18862,8.90389302918983e-06,0.0003333352865173,0.000242936605758354,LDLR/NPC1/PLSCR1/TRIM25/ICAM1/TRIM21/IFIT1/EIF2AK2/ITGA2/CTSL/PTX3/LGALS9/IFITM1/CLDN1/ANPEP,15
PA.Up,PA,Up,BP,GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,8/334,59/18862,8.98208855884941e-06,0.0003333352865173,0.000242936605758354,ATF3/ICAM1/PMAIP1/ITPRIP/SP100/TNFAIP3/HMOX1/TNFSF10,8
PA.Up,PA,Up,BP,GO:0002697,regulation of immune effector process,23/334,465/18862,1.00790511647237e-05,0.00037061318411204,0.000270104944298485,SLC15A4/DTX3L/HERC5/RSAD2/ICAM1/XBP1/DDX60/IFIT1/DDX58/STAT1/TNFAIP3/HMOX1/APOBEC3G/RIPK2/EXOSC6/BST2/LGALS9/SERPING1/IL1R1/NFKBIZ/IL6/IL33/FGR,23
PA.Up,PA,Up,BP,GO:0032722,positive regulation of chemokine production,8/334,60/18862,1.02059700699927e-05,0.000371868436732099,0.000271019779370621,EIF2AK2/MYD88/HIF1A/HMOX1/RIPK2/LGALS9/IL6/IL33,8
PA.Up,PA,Up,BP,GO:1990830,cellular response to leukemia inhibitory factor,9/334,79/18862,1.06452394163264e-05,0.000384379455681409,0.000280137879377012,GCLM/HK2/TRIM25/ICAM1/KLF5/B3GNT2/SOCS3/VEGFC/MSC,9
PA.Up,PA,Up,BP,GO:0019218,regulation of steroid metabolic process,11/334,122/18862,1.11119159503496e-05,0.000397647849366081,0.000289807958291542,SCD/STARD4/SREBF2/INSIG1/HMGCS1/CYP51A1/DHCR7/NFKB1/HMGCR/FDFT1/SQLE,11
PA.Up,PA,Up,BP,GO:0090181,regulation of cholesterol metabolic process,8/334,61/18862,1.1567473250097e-05,0.00041028701580875,0.000299019452901902,SCD/SREBF2/HMGCS1/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE,8
PA.Up,PA,Up,BP,GO:1990823,response to leukemia inhibitory factor,9/334,80/18862,1.18101849847477e-05,0.000415221240516393,0.000302615543237995,GCLM/HK2/TRIM25/ICAM1/KLF5/B3GNT2/SOCS3/VEGFC/MSC,9
PA.Up,PA,Up,BP,GO:0052126,movement in host environment,13/334,175/18862,1.49437748222882e-05,0.000514916125740471,0.000375273728577006,LDLR/NPC1/PLSCR1/TRIM25/ICAM1/TRIM21/ITGA2/CTSL/PTX3/LGALS9/IFITM1/CLDN1/ANPEP,13
PA.Up,PA,Up,BP,GO:0062197,cellular response to chemical stress,19/334,347/18862,1.49465321206155e-05,0.000514916125740471,0.000375273728577006,SRXN1/SOD2/DDIT3/PNPT1/HIF1A/TXNRD1/TNFAIP3/NCOA7/HMOX1/ERRFI1/ERO1A/SESN2/JAK2/BNIP3/SLC7A11/IL6/EPAS1/GSR/PPIF,19
PA.Up,PA,Up,BP,GO:0050777,negative regulation of immune response,12/334,150/18862,1.51478239945238e-05,0.000514916125740471,0.000375273728577006,PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/TNFAIP3/HMOX1/TRAFD1/LGALS9/SERPING1/IL33,12
PA.Up,PA,Up,BP,GO:0050873,brown fat cell differentiation,7/334,46/18862,1.51597062967504e-05,0.000514916125740471,0.000375273728577006,CEBPB/ERO1A/BNIP3/PTGS2/RGS2/FABP3/PIM1,7
PA.Up,PA,Up,BP,GO:2001233,regulation of apoptotic signaling pathway,19/334,348/18862,1.55588977450544e-05,0.000524034135816624,0.000381918984896294,ATF3/GCLM/SOD2/ICAM1/DDIT3/XBP1/PMAIP1/ITPRIP/CX3CL1/SP100/HIF1A/TNFAIP3/HERPUD1/HMOX1/TRAF1/PLAUR/TNFSF10/IFI6/PPIF,19
PA.Up,PA,Up,BP,GO:0034612,response to tumor necrosis factor,18/334,320/18862,1.75121012768877e-05,0.000584904182648048,0.000426281412661082,BIRC3/ICAM1/NFKBIA/GBP1/CX3CL1/STAT1/TNFAIP3/PSMB9/GBP2/TRAF1/GBP3/JAK2/ZFP36/NFKB1/CCL8/CCL7/CASP4/CLDN1,18
PA.Up,PA,Up,BP,GO:0045600,positive regulation of fat cell differentiation,8/334,66/18862,2.08944058745809e-05,0.000692105609465456,0.000504410407150604,XBP1/KLF5/NOCT/CEBPB/PTGS2/ZFP36/CCDC71L/PIM1,8
PA.Up,PA,Up,BP,GO:0046165,alcohol biosynthetic process,12/334,156/18862,2.24616849874935e-05,0.000737921585490769,0.00053780134460996,SCD/SREBF2/INSIG1/HMGCS1/MSMO1/CYP51A1/DHCR7/NFKB1/HMGCR/FDFT1/SQLE/ACAT2,12
PA.Up,PA,Up,BP,GO:0001961,positive regulation of cytokine-mediated signaling pathway,7/334,49/18862,2.32477030369418e-05,0.000757534908715956,0.00055209564336768,PARP14/NLRC5/HIF1A/CSF1/RIPK2/IL1R1/CASP4,7
PA.Up,PA,Up,BP,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,10/334,109/18862,2.39560184422417e-05,0.000774320338036327,0.000564328957361805,ATF3/UBC/DDIT3/HSPA5/HIF1A/CEBPB/PSMB9/HMOX1/SESN2/EPAS1,10
PA.Up,PA,Up,BP,GO:0070664,negative regulation of leukocyte proliferation,9/334,88/18862,2.57069398639921e-05,0.000824267319799043,0.000600730594716447,TNFAIP3/CEBPB/CD274/SOX11/LGALS9/IDO1/CCL8/IL33/GPNMB,9
PA.Up,PA,Up,BP,GO:0034599,cellular response to oxidative stress,17/334,299/18862,2.61409632153969e-05,0.000831531591804054,0.000606024836447171,SRXN1/SOD2/PNPT1/HIF1A/TXNRD1/TNFAIP3/NCOA7/HMOX1/ERO1A/SESN2/JAK2/BNIP3/SLC7A11/IL6/EPAS1/GSR/PPIF,17
PA.Up,PA,Up,BP,GO:0051092,positive regulation of NF-kappaB transcription factor activity,12/334,159/18862,2.71544916371332e-05,0.000856970098280549,0.000624564561069577,UBC/TRIM25/IRAK2/ICAM1/TRIM21/EIF2AK2/MYD88/CX3CL1/TRAF1/RIPK2/LGALS9/NFKB1,12
PA.Up,PA,Up,BP,GO:0043619,regulation of transcription from RNA polymerase II promoter in response to oxidative stress,4/334,11/18862,2.88848154085126e-05,0.000897444497343555,0.000654062527610139,HIF1A/HMOX1/SESN2/EPAS1,4
PA.Up,PA,Up,BP,GO:1990440,positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress,4/334,11/18862,2.88848154085126e-05,0.000897444497343555,0.000654062527610139,ATF3/DDIT3/HSPA5/CEBPB,4
PA.Up,PA,Up,BP,GO:0036294,cellular response to decreased oxygen levels,14/334,214/18862,2.95283865096755e-05,0.000910382870236765,0.000663492085541292,UBC/ICAM1/NDRG1/CPEB4/PMAIP1/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EPAS1,14
PA.Up,PA,Up,BP,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,15/334,244/18862,3.18756038478057e-05,0.000975247482610728,0.000710765774830541,TRIM25/BIRC3/TRIM21/MYD88/CX3CL1/STAT1/TNFAIP3/HMOX1/TRAF1/RIPK2/BST2/LGALS9/SECTM1/SQSTM1/TNFSF10,15
PA.Up,PA,Up,BP,GO:0071404,cellular response to low-density lipoprotein particle stimulus,5/334,22/18862,3.47281331832387e-05,0.00105447240756379,0.000768505339581238,LDLR/NPC1/SREBF2/ABCA1/HMGCS1,5
PA.Up,PA,Up,BP,GO:0006694,steroid biosynthetic process,13/334,190/18862,3.56303211414244e-05,0.00107220221838701,0.000781426924052933,SCD/STARD4/SREBF2/INSIG1/HMGCS1/MSMO1/CYP51A1/DHCR7/NFKB1/HMGCR/FDFT1/SQLE/ACAT2,13
PA.Up,PA,Up,BP,GO:0098586,cellular response to virus,8/334,71/18862,3.58470801556535e-05,0.00107220221838701,0.000781426924052933,BIRC3/IFIH1/DDX60/DDX58/HIF1A/LGALS9/IFI6/IL6,8
PA.Up,PA,Up,BP,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,12/334,164/18862,3.68800900434641e-05,0.00109492889551262,0.00079799025240244,IFIH1/MYD88/DDX58/CX3CL1/TNFAIP3/CD274/RIPK2/LGALS9/JAK2/ZFP36/IL6/IL33,12
PA.Up,PA,Up,BP,GO:0042632,cholesterol homeostasis,9/334,94/18862,4.3615836821773e-05,0.00127945614121138,0.000932474732603629,LDLR/NPC1/SREBF2/SOAT1/ABCA1/INSIG1/XBP1/LIPG/FABP3,9
PA.Up,PA,Up,BP,GO:0036499,PERK-mediated unfolded protein response,5/334,23/18862,4.37339050264369e-05,0.00127945614121138,0.000932474732603629,ATF3/PPP1R15A/DDIT3/HSPA5/HERPUD1,5
PA.Up,PA,Up,BP,GO:0071706,tumor necrosis factor superfamily cytokine production,12/334,167/18862,4.40609996043965e-05,0.00127968468416247,0.000932641295974068,IFIH1/MYD88/DDX58/CX3CL1/TNFAIP3/CD274/RIPK2/LGALS9/JAK2/ZFP36/IL6/IL33,12
PA.Up,PA,Up,BP,GO:0006979,response to oxidative stress,21/334,444/18862,4.71354524205015e-05,0.00135290843106467,0.000986007168873955,GCLM/SRXN1/FOSL1/SOD2/PNPT1/GCLC/HIF1A/TXNRD1/TNFAIP3/NCOA7/HMOX1/ERO1A/SESN2/JAK2/BNIP3/PTGS2/SLC7A11/IL6/EPAS1/GSR/PPIF,21
PA.Up,PA,Up,BP,GO:0055092,sterol homeostasis,9/334,95/18862,4.74410188910376e-05,0.00135290843106467,0.000986007168873955,LDLR/NPC1/SREBF2/SOAT1/ABCA1/INSIG1/XBP1/LIPG/FABP3,9
PA.Up,PA,Up,BP,GO:0008637,apoptotic mitochondrial changes,10/334,118/18862,4.75948325299698e-05,0.00135290843106467,0.000986007168873955,GCLM/HK2/IFIT2/SOD2/PMAIP1/BNIP3/PLAUR/TNFSF10/IFI6/PPIF,10
PA.Up,PA,Up,BP,GO:2001234,negative regulation of apoptotic signaling pathway,14/334,224/18862,4.87207118711264e-05,0.00137515924774278,0.00100222368748981,GCLM/SOD2/ICAM1/XBP1/ITPRIP/CX3CL1/HIF1A/TNFAIP3/HERPUD1/HMOX1/PLAUR/TNFSF10/IFI6/PPIF,14
PA.Up,PA,Up,BP,GO:0001836,release of cytochrome c from mitochondria,7/334,55/18862,5.0148867077637e-05,0.00139443943574592,0.00101627519544987,SOD2/PMAIP1/BNIP3/PLAUR/TNFSF10/IFI6/PPIF,7
PA.Up,PA,Up,BP,GO:0010742,macrophage derived foam cell differentiation,6/334,38/18862,5.0447534476836e-05,0.00139443943574592,0.00101627519544987,SOAT1/ABCA1/NFKBIA/STAT1/CSF1/NFKB1,6
PA.Up,PA,Up,BP,GO:0090077,foam cell differentiation,6/334,38/18862,5.0447534476836e-05,0.00139443943574592,0.00101627519544987,SOAT1/ABCA1/NFKBIA/STAT1/CSF1/NFKB1,6
PA.Up,PA,Up,BP,GO:0009896,positive regulation of catabolic process,21/334,450/18862,5.71321465860752e-05,0.00156839481860952,0.00114305484337678,LDLR/DTX3L/ZC3HAV1/PNPT1/TRIM21/HIF1A/SUPV3L1/PFKFB3/TNFAIP3/HERPUD1/HMOX1/TRIB1/RNF19B/TRIB3/RIPK2/SESN2/BNIP3/ZFP36/IL6/IL33/DAB2,21
PA.Up,PA,Up,BP,GO:0032481,positive regulation of type I interferon production,8/334,77/18862,6.46721563726521e-05,0.00174462991701631,0.00127149596063669,IRF1/IFI16/IFIH1/MYD88/DDX58/STAT1/RIPK2/NFKB1,8
PA.Up,PA,Up,BP,GO:0098657,import into cell,14/334,230/18862,6.48577489110355e-05,0.00174462991701631,0.00127149596063669,SLC15A4/ACSL3/SLC39A14/SLC2A3/MX1/SLC3A2/RGS2/SLC30A1/SLC7A11/SLC39A8/MX2/FABP3/RGS4/NUMB,14
PA.Up,PA,Up,BP,GO:2000116,regulation of cysteine-type endopeptidase activity,14/334,230/18862,6.48577489110355e-05,0.00174462991701631,0.00127149596063669,BIRC3/IFI16/PMAIP1/HERPUD1/PSMB9/RIPK2/LGALS9/JAK2/FNIP1/MYC/PLAUR/TNFSF10/IFI6/TNFAIP8,14
PA.Up,PA,Up,BP,GO:0060330,regulation of response to interferon-gamma,5/334,25/18862,6.70743655624594e-05,0.00178035799453204,0.00129753478170669,PARP14/NLRC5/STAT1/SOCS3/JAK2,5
PA.Up,PA,Up,BP,GO:0060334,regulation of interferon-gamma-mediated signaling pathway,5/334,25/18862,6.70743655624594e-05,0.00178035799453204,0.00129753478170669,PARP14/NLRC5/STAT1/SOCS3/JAK2,5
PA.Up,PA,Up,BP,GO:0071453,cellular response to oxygen levels,14/334,231/18862,6.7957673737671e-05,0.00179193655487227,0.00130597330070663,UBC/ICAM1/NDRG1/CPEB4/PMAIP1/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EPAS1,14
PA.Up,PA,Up,BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,7/334,58/18862,7.10075636435635e-05,0.00186011970642747,0.00135566555975844,IRAK2/NFKBIA/MYD88/CX3CL1/TNFAIP3/TRIB1/RIPK2,7
PA.Up,PA,Up,BP,GO:0043433,negative regulation of DNA-binding transcription factor activity,12/334,177/18862,7.74437952694192e-05,0.002010862751055,0.00146552792682467,IRAK2/DDIT3/NLRC5/TRIM21/NFKBIA/SP100/TNFAIP3/HMOX1/TRIB1/CEBPG/BHLHE40/PIM1,12
PA.Up,PA,Up,BP,GO:0001776,leukocyte homeostasis,8/334,79/18862,7.77654008017775e-05,0.002010862751055,0.00146552792682467,SLC15A4/PMAIP1/HIF1A/TNFAIP3/LGALS9/SLC7A11/KITLG/IL6,8
PA.Up,PA,Up,BP,GO:0072091,regulation of stem cell proliferation,6/334,41/18862,7.85779257310632e-05,0.00201884824570578,0.00147134779962011,EIF2AK2/SOX11/HMGA2/KITLG/VEGFC/PIM1,6
PA.Up,PA,Up,BP,GO:0071456,cellular response to hypoxia,13/334,206/18862,8.18568043068607e-05,0.00208969472396113,0.00152298110594394,UBC/ICAM1/NDRG1/PMAIP1/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EPAS1,13
PA.Up,PA,Up,BP,GO:0071887,leukocyte apoptotic process,9/334,102/18862,8.29955315562115e-05,0.00210535500302086,0.00153439440418712,HIF1A/CTSL/CD274/LGALS9/FNIP1/SLC7A11/KITLG/IL6/IDO1,9
PA.Up,PA,Up,BP,GO:0031348,negative regulation of defense response,14/334,236/18862,8.54748151401055e-05,0.00215461043447511,0.00157029203584106,LDLR/PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/CX3CL1/TNFAIP3/SOCS3/TRAFD1/LGALS9/SERPING1/NFKB1,14
PA.Up,PA,Up,BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,11/334,154/18862,9.63211369885868e-05,0.0024128444815641,0.00175849444173242,ATF3/GCLM/ICAM1/PMAIP1/ITPRIP/SP100/TNFAIP3/HMOX1/TRAF1/TNFSF10/IFI6,11
PA.Up,PA,Up,BP,GO:0090200,positive regulation of release of cytochrome c from mitochondria,5/334,27/18862,9.89994267225756e-05,0.0024493191500252,0.00178507738242461,PMAIP1/BNIP3/PLAUR/TNFSF10/PPIF,5
PA.Up,PA,Up,BP,GO:0140467,integrated stress response signaling,5/334,27/18862,9.89994267225756e-05,0.0024493191500252,0.00178507738242461,ATF3/PPP1R15A/DDIT3/HSPA5/HERPUD1,5
PA.Up,PA,Up,BP,GO:0002695,negative regulation of leukocyte activation,12/334,182/18862,0.000101084567329521,0.00248556408501054,0.00181149289208537,LDLR/IRF1/CX3CL1/TNFAIP3/CEBPB/HMOX1/CD274/SOX11/LGALS9/IDO1/GPNMB/FGR,12
PA.Up,PA,Up,BP,GO:0051051,negative regulation of transport,20/334,438/18862,0.000114998930848107,0.00281046167584886,0.00204828005843066,SREBF2/PLSCR1/RSAD2/INSIG1/ICAM1/GEM/SP100/CYP51A1/HMOX1/SDCBP/BST2/LGALS9/RGS2/SLC30A1/NFKB1/LIF/RHBDF2/HMGCR/RGS4/PPIF,20
PA.Up,PA,Up,BP,GO:0032607,interferon-alpha production,5/334,28/18862,0.000118783809024976,0.00286798497935003,0.00209020336109264,NMI/IFIH1/DDX58/STAT1/RIPK2,5
PA.Up,PA,Up,BP,GO:0032647,regulation of interferon-alpha production,5/334,28/18862,0.000118783809024976,0.00286798497935003,0.00209020336109264,NMI/IFIH1/DDX58/STAT1/RIPK2,5
PA.Up,PA,Up,BP,GO:0046632,alpha-beta T cell differentiation,9/334,107/18862,0.000120270529928145,0.00287191127669131,0.00209306486837335,IRF1/RSAD2/ITK/CTSL/RIPK2/LGALS9/NFKBIZ/IL6/PNP,9
PA.Up,PA,Up,BP,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,8/334,84/18862,0.000120379514591851,0.00287191127669131,0.00209306486837335,ATF3/ICAM1/PMAIP1/ITPRIP/SP100/TNFAIP3/HMOX1/TNFSF10,8
