gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000052802,MSMO1,protein_coding,1.36647546910591,6.97236491354171,113.18477322597,3.26255199465802e-09,3.28231111237214e-07,Up
ENSG00000140853,NLRC5,protein_coding,1.36104329069,5.34175215977373,63.8503391388696,2.41740383166257e-07,7.06992195894571e-06,Up
ENSG00000162490,DRAXIN,protein_coding,1.35721603200463,5.29846178605948,93.2878483395986,1.46027719476065e-08,1.02262352962503e-06,Up
ENSG00000126709,IFI6,protein_coding,1.35615671969427,8.12517871288466,15.2506853180555,0.00104576590643955,0.00477005483377888,Up
ENSG00000113013,HSPA9,protein_coding,1.35517296972016,8.25284628166591,147.864510990908,3.86262481650374e-10,8.36082698917764e-08,Up
ENSG00000124201,ZNFX1,protein_coding,1.35367247310634,6.17104732886829,117.306101393361,2.46184718424605e-09,2.74765225579211e-07,Up
ENSG00000149131,SERPING1,protein_coding,1.34870288714943,5.78201268001203,25.2121957912418,8.99934571616785e-05,0.000701006831522213,Up
ENSG00000198900,TOP1,protein_coding,1.34790125323427,7.13180362008559,72.8546543203253,9.38691128026945e-08,3.64406017798721e-06,Up
ENSG00000177150,FAM210A,protein_coding,1.34753243533352,4.54262255360636,102.606014726598,1.73677724336558e-08,1.12950351102826e-06,Up
ENSG00000146457,WTAP,protein_coding,1.34042671608125,7.51997862401851,119.919099544029,2.06848790983191e-09,2.59214195437357e-07,Up
ENSG00000001630,CYP51A1,protein_coding,1.33854646184526,6.47474144571721,82.8951343796189,3.5718109463421e-08,1.93283678710012e-06,Up
ENSG00000198911,SREBF2,protein_coding,1.32885740297447,6.28347002402652,179.856236424995,7.78081960752017e-11,2.35982262968742e-08,Up
ENSG00000164300,SERINC5,protein_coding,1.32645716101604,5.33167859038726,196.91662863486,3.67213388135221e-11,1.38052906918415e-08,Up
ENSG00000104635,SLC39A14,protein_coding,1.32541066629303,6.6069405261171,124.166581399298,1.5695614538357e-09,2.24675906253776e-07,Up
ENSG00000044574,HSPA5,protein_coding,1.32283777283833,9.4393775245745,77.536295896021,5.87925461368657e-08,2.74480494807602e-06,Up
ENSG00000166889,PATL1,protein_coding,1.31635408203961,5.30005467636528,105.211507301194,5.77515984870626e-09,5.0307276584523e-07,Up
ENSG00000177888,ZBTB41,protein_coding,1.31273395414144,4.26299528424331,44.3502657759519,2.93796075651721e-06,4.97936539401909e-05,Up
ENSG00000173221,GLRX,protein_coding,1.30231364190981,6.71260683844865,45.4348763045198,2.63287536904474e-06,4.58698262465526e-05,Up
ENSG00000137575,SDCBP,protein_coding,1.29774519265777,8.27220999769439,54.9484563716121,7.19979357430971e-07,1.62971195852138e-05,Up
ENSG00000149948,HMGA2,protein_coding,1.29471856842545,4.76829196559453,22.538055458419,0.000162947171637672,0.00110325274597904,Up
ENSG00000213516,RBMXL1,protein_coding,1.29356959375067,4.31673321876121,72.6247421322932,2.13893887460499e-07,6.49181668192954e-06,Up
ENSG00000155368,DBI,protein_coding,1.29133379843287,8.47945280383313,19.1764724885375,0.000365721377574715,0.00207493868150611,Up
ENSG00000070961,ATP2B1,protein_coding,1.29016653270786,5.77176126873668,104.118530316172,6.26349846320788e-09,5.32621065746356e-07,Up
ENSG00000151012,SLC7A11,protein_coding,1.28981907684461,6.99266821301855,36.3412551046949,1.086402269993e-05,0.000136121539329453,Up
ENSG00000155090,KLF10,protein_coding,1.28957559205698,5.74062193716225,41.5563479113707,4.6039307029826e-06,7.05705515266195e-05,Up
ENSG00000108179,PPIF,protein_coding,1.28757138970943,5.34583561670249,23.1708547914824,0.000141071199787878,0.000989854204405515,Up
ENSG00000138678,GPAT3,protein_coding,1.28020646274771,4.28185551988448,16.5525655683925,0.000727573205159991,0.00358912666053716,Up
ENSG00000215472,RPL17-C18orf32,protein_coding,1.27919923021313,7.21023447760255,60.8596117410712,3.50305954104869e-07,9.09903792789484e-06,Up
ENSG00000145779,TNFAIP8,protein_coding,1.27404166846904,4.40815217168033,33.4945812534591,1.71727019700942e-05,0.00019028876287314,Up
ENSG00000151617,EDNRA,protein_coding,1.2721642863327,4.56672848417406,20.1650724504396,0.000286070762556877,0.00170137136749449,Up
ENSG00000187193,MT1X,protein_coding,1.2710157707198,4.7489728340741,18.2572400285642,0.000462512265427293,0.0024994803689182,Up
ENSG00000205413,SAMD9,protein_coding,1.27094018580413,4.32883322706327,38.4923080533294,7.29446264007791e-06,9.83100879963708e-05,Up
ENSG00000197930,ERO1A,protein_coding,1.26782331949906,5.08883821521862,40.8458455240382,5.14446930740334e-06,7.5923438559467e-05,Up
ENSG00000139318,DUSP6,protein_coding,1.26519830117018,5.91046253337459,27.1495663045173,5.99415482053001e-05,0.000509717236702927,Up
ENSG00000167996,FTH1,protein_coding,1.26347406906132,13.1990599922578,62.1790758262666,2.92002103890919e-07,7.99145987775032e-06,Up
ENSG00000101670,LIPG,protein_coding,1.26093457104076,6.22159265741653,76.2787438594882,6.63579587536679e-08,2.98109999608459e-06,Up
ENSG00000163565,IFI16,protein_coding,1.25984573085949,7.99252442609403,93.8350903620204,1.39640059053539e-08,1.00752418365599e-06,Up
ENSG00000168917,SLC35G2,protein_coding,1.25697179914554,4.06205608451278,48.3876516033508,1.06978180543691e-05,0.000134532595708378,Up
ENSG00000170525,PFKFB3,protein_coding,1.25614913447573,6.46176432843012,45.0251677692488,2.78383318489802e-06,4.80312087916101e-05,Up
ENSG00000176887,SOX11,protein_coding,1.25324083878896,4.37068938780235,31.1857470487841,2.62682359306411e-05,0.000268432059016551,Up
ENSG00000196843,ARID5A,protein_coding,1.25130764181613,4.55794333384708,16.5208678169121,0.00073389662805483,0.00361283502012106,Up
ENSG00000100644,HIF1A,protein_coding,1.24894081306535,8.54684207922751,56.0070791266844,6.16232928567831e-07,1.43848098325491e-05,Up
ENSG00000170340,B3GNT2,protein_coding,1.24886399967497,4.86073871319676,56.1860176611057,5.9508026002651e-07,1.41217883633534e-05,Up
ENSG00000169155,ZBTB43,protein_coding,1.2482658892842,4.15025406094333,22.302469886809,0.000167989402688432,0.00113309565949336,Up
ENSG00000223496,EXOSC6,protein_coding,1.24557675757493,4.26720978422912,42.8214525053437,3.69251893646055e-06,5.92711522767139e-05,Up
ENSG00000145780,FEM1C,protein_coding,1.24501430752497,4.67048510458539,45.5752251737247,2.45631958520461e-06,4.37543411399415e-05,Up
ENSG00000240065,PSMB9,protein_coding,1.24311890254915,4.26037447830516,47.9292187664641,1.75819601940247e-06,3.32243231920418e-05,Up
ENSG00000137193,PIM1,protein_coding,1.24270145768543,4.64599405570509,19.5810555347697,0.000330467104712583,0.0018990559364135,Up
ENSG00000155304,HSPA13,protein_coding,1.2412360646612,6.61895045523915,77.0623750476557,6.15249565552948e-08,2.81713310688763e-06,Up
ENSG00000142657,PGD,protein_coding,1.24001710159744,9.11197872705369,66.7972826782752,1.74886155045767e-07,5.5868798522262e-06,Up
ENSG00000165029,ABCA1,protein_coding,1.2362146837661,6.61459771122111,114.406400868209,2.99852365353395e-09,3.15887681104682e-07,Up
ENSG00000185880,TRIM69,protein_coding,1.2321516725751,5.88987891086292,146.000087485132,4.28062618752589e-10,8.84095593595655e-08,Up
ENSG00000088448,ANKRD10,protein_coding,1.2250094547534,7.46270043741149,63.8682085241063,2.413057191882e-07,7.06992195894571e-06,Up
ENSG00000113742,CPEB4,protein_coding,1.22244227440096,5.15870003273172,62.5113298071974,2.81150700636399e-07,7.81423912313541e-06,Up
ENSG00000150991,UBC,protein_coding,1.21724043309806,11.5566923596794,124.135373722581,1.57269988977864e-09,2.24675906253776e-07,Up
ENSG00000156502,SUPV3L1,protein_coding,1.21477540411466,5.59087014144407,59.7772648685576,3.85815368993715e-07,9.91323446302916e-06,Up
ENSG00000117226,GBP3,protein_coding,1.21276965830783,6.83373939424711,30.6436325995266,3.01061092674203e-05,0.000299509663645102,Up
ENSG00000196954,CASP4,protein_coding,1.20304643573625,4.26841992454627,8.00400906535165,0.0111580383785946,0.0313158584106353,Up
ENSG00000131370,SH3BP5,protein_coding,1.20074360319543,6.91719654495351,197.318900711902,3.61032995749424e-11,1.38052906918415e-08,Up
ENSG00000095794,CREM,protein_coding,1.20005721034473,6.30715549256758,67.2196802073929,1.67113329093309e-07,5.45064159686531e-06,Up
ENSG00000157557,ETS2,protein_coding,1.19812463032199,5.00441363748193,42.5472874142282,3.84943189426042e-06,6.11033156015603e-05,Up
ENSG00000128342,LIF,protein_coding,1.19147754313489,6.28472765177996,29.5670792602259,3.7011826137075e-05,0.000349703008064983,Up
ENSG00000137965,IFI44,protein_coding,1.19111962719818,6.88007608078842,49.9141397530452,1.38411375689346e-06,2.73113938273205e-05,Up
ENSG00000129667,RHBDF2,protein_coding,1.18265495194983,4.76393358308331,25.3919939787106,8.65934304935451e-05,0.000679710850566365,Up
ENSG00000144802,NFKBIZ,protein_coding,1.17954360596323,4.52909696694904,19.4481343130623,0.000340935551724427,0.00195136429965351,Up
ENSG00000166401,SERPINB8,protein_coding,1.1696963495331,5.24590758915848,62.7785723220677,2.72747299691289e-07,7.66695161662588e-06,Up
ENSG00000166173,LARP6,protein_coding,1.16742791106235,5.77964432529019,52.7200109227616,9.23049768044868e-07,1.99194697678081e-05,Up
ENSG00000279267,,TEC,1.16200121917404,4.39836068681787,89.2807119098918,9.38885530075036e-07,2.00386452570371e-05,Up
ENSG00000108582,CPD,protein_coding,1.16132129789133,6.84261782352306,53.5945036558671,8.30256879850211e-07,1.83607581819506e-05,Up
ENSG00000113070,HBEGF,protein_coding,1.15981278871948,6.12239238244209,50.2004392074228,1.28794536987678e-06,2.57697304678707e-05,Up
ENSG00000165949,IFI27,protein_coding,1.1552507175005,6.12959563783047,10.9821119693756,0.00388135824865958,0.0135705051249023,Up
ENSG00000138018,SELENOI,protein_coding,1.15505838889574,4.12733925653465,42.8979285255882,4.37807281487117e-05,0.000396357086395751,Up
ENSG00000109814,UGDH,protein_coding,1.15379378568597,6.59354340028931,54.6591534078347,7.2014157084074e-07,1.62971195852138e-05,Up
ENSG00000143751,SDE2,protein_coding,1.15295079483938,4.71000276456723,63.3004581067511,2.57129341168223e-07,7.37620435327155e-06,Up
ENSG00000124226,RNF114,protein_coding,1.14934474180379,6.72509581184201,81.2363257094312,4.15543040151757e-08,2.16658681445547e-06,Up
ENSG00000006451,RALA,protein_coding,1.14805707659076,6.24611195419032,62.0248641653962,2.97196112303089e-07,8.10256423733192e-06,Up
ENSG00000155380,SLC16A1,protein_coding,1.14696715461251,6.9107361136873,70.7620383169307,1.15142358703465e-07,4.26159051271149e-06,Up
ENSG00000173821,RNF213,protein_coding,1.1356949530724,5.89676503858502,62.2767332143958,2.88765092027544e-07,7.93326558597211e-06,Up
ENSG00000069956,MAPK6,protein_coding,1.13367452167297,5.90495731240743,87.6093020462682,2.35450974000415e-08,1.38993909692972e-06,Up
ENSG00000148339,SLC25A25,protein_coding,1.1272943736638,4.39777040098236,63.9552745287027,1.4204936013939e-05,0.000165253840305483,Up
ENSG00000074410,CA12,protein_coding,1.12694719823423,4.89487266697514,18.0502573254161,0.000488056825183279,0.00261333575883371,Up
ENSG00000113615,SEC24A,protein_coding,1.1266069128853,4.90625659559811,44.4601389204065,2.89073013399198e-06,4.91695559218728e-05,Up
ENSG00000169359,SLC33A1,protein_coding,1.12132261620757,5.60887128486597,117.631036962058,2.40868058409663e-09,2.74605850442527e-07,Up
ENSG00000111341,MGP,protein_coding,1.11828231682681,6.05071265210017,14.1667653136598,0.00143188753849365,0.00617258460317448,Up
ENSG00000167106,FAM102A,protein_coding,1.11375686007931,5.42921123210158,18.3627215410828,0.000450070662024545,0.00245221566654563,Up
ENSG00000103855,CD276,protein_coding,1.11172901361711,7.79958213291411,122.942424661036,1.69805964288891e-09,2.28853585455764e-07,Up
ENSG00000138821,SLC39A8,protein_coding,1.10661309838461,4.50122664463721,28.6614750754159,4.28396139883534e-05,0.000391809683378756,Up
ENSG00000117152,RGS4,protein_coding,1.10591568481234,6.75112103916311,6.63356404237222,0.0191026906225255,0.0474940894941523,Up
ENSG00000147416,ATP6V1B2,protein_coding,1.10467364641451,7.41683577389764,95.8028712838396,1.19109158069646e-08,8.77110016589155e-07,Up
ENSG00000154642,C21orf91,protein_coding,1.10353785638797,4.80463581695331,33.7494555621008,1.64054894396359e-05,0.000184833455942144,Up
ENSG00000145685,LHFPL2,protein_coding,1.10191153368631,5.15714079351463,17.1757569174261,0.000614816303244974,0.00312794362826129,Up
ENSG00000065833,ME1,protein_coding,1.10046971269472,5.9218286301457,35.4540149073235,1.24492762479506e-05,0.000150307865650218,Up
ENSG00000251141,MRPS30-DT,lncRNA,1.09931632196258,4.8002294462299,26.1556301697958,7.35932341664186e-05,0.000603667241532433,Up
ENSG00000173281,PPP1R3B,protein_coding,1.09538361253531,3.98358937573456,42.6055227539509,0.00015418875147539,0.00105900985748915,Up
ENSG00000251201,TMED7-TICAM2,protein_coding,1.09483515977062,4.04804722758856,58.8364545288721,6.57569500423652e-05,0.000549358940529374,Up
ENSG00000211459,MT-RNR1,Mt_rRNA,1.09297968632761,11.2769833412073,32.0214491849407,2.29842027005104e-05,0.000243223940577401,Up
ENSG00000140941,MAP1LC3B,protein_coding,1.09260543327299,8.30262332433328,101.689941926024,7.52146361797698e-09,6.1052062071829e-07,Up
ENSG00000130294,KIF1A,protein_coding,1.09133641933517,4.78537728020641,13.305076716228,0.00185403644389955,0.00751826354704312,Up
ENSG00000163162,RNF149,protein_coding,1.08749311817138,5.76833927468562,57.3431677525089,5.16346854601023e-07,1.26310465151202e-05,Up
ENSG00000116954,RRAGC,protein_coding,1.08661333076476,6.30664559086297,134.312086957908,8.38405485921768e-10,1.51260470729984e-07,Up
ENSG00000153071,DAB2,protein_coding,1.08656418069378,6.37044122014681,19.2641329666819,0.000357740795543526,0.00203450836191672,Up
ENSG00000104549,SQLE,protein_coding,1.0825117088954,5.9677236723462,57.251125264495,5.22166062804613e-07,1.27298026846872e-05,Up
ENSG00000116285,ERRFI1,protein_coding,1.08230463911034,9.00278901683915,42.2517051226265,4.06731644325683e-06,6.37123713907534e-05,Up
ENSG00000160888,IER2,protein_coding,1.08150277007696,5.43088548620291,39.7681770836527,5.93683750748771e-06,8.48136606319695e-05,Up
ENSG00000115594,IL1R1,protein_coding,1.07698487072616,4.32774440525917,15.9857898374329,0.000836958007631417,0.00400160043407711,Up
ENSG00000163347,CLDN1,protein_coding,1.06568018259191,4.3943268827848,24.097636567292,0.000111760116384532,0.000832432232882911,Up
ENSG00000129315,CCNT1,protein_coding,1.06390443955383,4.5143224677591,68.2795001287712,1.25239216339745e-05,0.000150350205431058,Up
ENSG00000133961,NUMB,protein_coding,1.06294339728932,5.85005588991406,17.9784795449285,0.000497279682036466,0.00265277727317885,Up
ENSG00000120306,CYSTM1,protein_coding,1.06244503464306,6.60310271879232,75.433512431137,7.20489763635966e-08,3.13808437905592e-06,Up
ENSG00000284879,,lncRNA,1.06240269537908,4.38651107202726,34.3966746991517,1.90980370715944e-05,0.000208270654660151,Up
ENSG00000197063,MAFG,protein_coding,1.06219195572709,5.75919712778219,45.9493274083822,2.3272462184884e-06,4.16708788432139e-05,Up
ENSG00000136997,MYC,protein_coding,1.06186153660846,5.11889167100974,31.7361492514458,2.3693106914847e-05,0.000248516685305069,Up
ENSG00000253276,CCDC71L,protein_coding,1.0614409861,4.26287260191295,20.2085395608386,0.000277088620519909,0.00165765830517061,Up
ENSG00000078018,MAP2,protein_coding,1.05948335567526,4.24989135508804,6.64355163954855,0.0190253156448727,0.0474007079355863,Up
ENSG00000166575,TMEM135,protein_coding,1.05917401880639,5.31911310509599,55.9321441517853,6.1408533574209e-07,1.43848098325491e-05,Up
ENSG00000047634,SCML1,protein_coding,1.05470887662387,3.9835591195747,27.0741624310093,0.000197722348869527,0.00127697173415464,Up
ENSG00000104687,GSR,protein_coding,1.05370545061184,5.97528153998938,31.6126021075703,2.49472489271254e-05,0.000258418166012365,Up
ENSG00000148572,NRBF2,protein_coding,1.04704413869618,5.97291057955097,98.8028660335744,9.39591851582721e-09,7.29511369114715e-07,Up
ENSG00000122861,PLAU,protein_coding,1.04356069235408,10.3283107753626,28.4156497708326,4.63651324149856e-05,0.000414460895532395,Up
ENSG00000179918,SEPHS2,protein_coding,1.04293311645063,6.15911472136091,124.95488719902,1.49254651223076e-09,2.22109577851339e-07,Up
ENSG00000079459,FDFT1,protein_coding,1.04031384107782,7.01641365793824,73.9621034014784,8.32961338185452e-08,3.47944025652555e-06,Up
ENSG00000170385,SLC30A1,protein_coding,1.04002985690515,4.88242373732443,40.6188866224036,5.18738089089997e-06,7.63988901107185e-05,Up
ENSG00000055332,EIF2AK2,protein_coding,1.03956567844821,5.91230444205512,53.0720797361137,8.81920584847505e-07,1.92277140297952e-05,Up
ENSG00000217128,FNIP1,protein_coding,1.03943351702162,4.15476167511228,59.3099987071815,0.00014499017655282,0.00100843703127244,Up
ENSG00000123094,RASSF8,protein_coding,1.03871709922533,6.13677672998001,78.3234031181347,5.45473235704942e-08,2.58034127327179e-06,Up
ENSG00000251349,MSANTD3-TMEFF1,protein_coding,1.03859625514679,4.51407026666848,33.1469517969452,1.82842194251754e-05,0.000200620859222777,Up
ENSG00000161813,LARP4,protein_coding,1.03762277565167,5.21061922375568,70.6666820188675,1.16279599011705e-07,4.26159051271149e-06,Up
ENSG00000164164,OTUD4,protein_coding,1.0363599415219,5.61818701081202,35.2551676467454,1.25835113712779e-05,0.000150812116988318,Up
ENSG00000122643,NT5C3A,protein_coding,1.03623062492691,4.76146029779995,28.2608917535901,4.64186919257898e-05,0.000414460895532395,Up
ENSG00000120437,ACAT2,protein_coding,1.03263670370051,5.96276933347412,7.62626199750068,0.0128926899971686,0.0350694914888711,Up
ENSG00000133773,CCDC59,protein_coding,1.02862318096291,5.91599012418308,57.8967690645561,4.8283062968278e-07,1.19337688160003e-05,Up
ENSG00000116016,EPAS1,protein_coding,1.02784734250989,4.46759672525396,8.10415058692637,0.0107434476553406,0.0302485008285763,Up
ENSG00000159023,EPB41,protein_coding,1.02456134614951,4.12331395034698,31.2110507975345,0.000131181032724076,0.000935155805137799,Up
ENSG00000102554,KLF5,protein_coding,1.02273296996257,5.15553421066987,35.62442837248,1.18033201085762e-05,0.000144368348519794,Up
ENSG00000148841,ITPRIP,protein_coding,1.01872532005117,5.2560919850699,71.1088271353563,1.11109460936412e-07,4.17713094457258e-06,Up
ENSG00000115520,COQ10B,protein_coding,1.01771921572435,5.83847892738653,75.7336013295304,6.99686118745035e-08,3.08266903653113e-06,Up
ENSG00000120526,NUDCD1,protein_coding,1.01731506064485,5.01407740698671,20.3562580265119,0.000272443583006253,0.00163948147718085,Up
ENSG00000127948,POR,protein_coding,1.0158914324518,5.82840594019745,67.9800106710879,1.5407055428125e-07,5.17106019307851e-06,Up
ENSG00000117500,TMED5,protein_coding,1.01350334798264,6.2082269759157,73.7723668600494,8.48833482710188e-08,3.49780471675475e-06,Up
ENSG00000120063,GNA13,protein_coding,1.01236855852383,5.39578583450012,65.9659835660467,1.91384424739758e-07,5.99587256980742e-06,Up
ENSG00000232956,SNHG15,lncRNA,1.0093179371351,4.70157529670302,65.4544469228016,4.07859316089299e-06,6.37492143287934e-05,Up
ENSG00000120889,TNFRSF10B,protein_coding,1.00658538956714,8.11364924695829,130.634506419794,1.04712106818889e-09,1.78085375954126e-07,Up
ENSG00000155097,ATP6V1C1,protein_coding,1.00641023422672,6.25435839282315,58.1599843468619,4.67748655132227e-07,1.16415632181516e-05,Up
ENSG00000272886,DCP1A,protein_coding,1.00529141795805,4.27085365281521,68.0166025203188,0.000181055148736936,0.00119416152117076,Up
ENSG00000169826,CSGALNACT2,protein_coding,1.00366979790886,5.68926545770347,48.1700891775291,1.70023220414018e-06,3.22142138837489e-05,Up
ENSG00000110090,CPT1A,protein_coding,1.00339650750058,6.11126112447592,96.4532068895336,1.13079721453408e-08,8.41383802439261e-07,Up
ENSG00000173559,NABP1,protein_coding,-1.00076993670631,6.26692038259138,40.2877184369263,5.46557930652457e-06,7.91403219587095e-05,Down
ENSG00000172123,SLFN12,protein_coding,-1.00092734320961,4.39259328625383,30.1689975881148,0.00150621050354236,0.00641936851241232,Down
ENSG00000173914,RBM4B,protein_coding,-1.00094148018411,4.74640461421004,96.2917541698224,7.55805145559925e-05,0.000616291798485679,Down
ENSG00000101473,ACOT8,protein_coding,-1.00095288216753,4.55126362184717,23.616102545386,0.000124442675410123,0.000901303091758173,Down
ENSG00000139998,RAB15,protein_coding,-1.00120492611991,4.71095867215087,24.5456720105719,0.000101240629224547,0.000772608776229639,Down
ENSG00000169718,DUS1L,protein_coding,-1.00259407389671,5.46999312366503,20.8305597808421,0.000243220417951421,0.0015120308489356,Down
ENSG00000099904,ZDHHC8,protein_coding,-1.00318835335739,4.95922986564799,9.79470459708257,0.00581749043623036,0.0185510420473185,Down
ENSG00000079462,PAFAH1B3,protein_coding,-1.00353187767841,5.34714717762012,13.5163667970701,0.00173894491509845,0.00717993267546142,Down
ENSG00000177697,CD151,protein_coding,-1.00720464942101,8.77154086246701,11.552007169169,0.00321809926380061,0.0116716932829303,Down
ENSG00000103266,STUB1,protein_coding,-1.00767128899557,6.66049835881631,12.9043597389955,0.0020964769940138,0.00831028588692596,Down
ENSG00000130733,YIPF2,protein_coding,-1.00834935980529,5.04784554576318,11.2200779605782,0.00358737695149924,0.012704329977471,Down
ENSG00000140859,KIFC3,protein_coding,-1.00890434704093,5.43927013604834,8.6655951381694,0.0087172992499981,0.0255614402884796,Down
ENSG00000072195,SPEG,protein_coding,-1.01014602364488,6.90539106008971,16.9737064374457,0.000649082373940366,0.00327892178009621,Down
ENSG00000173442,EHBP1L1,protein_coding,-1.01084236454486,5.52138741623911,19.9546786233356,0.000301248959888971,0.00176762528028227,Down
ENSG00000044090,CUL7,protein_coding,-1.01238592778226,5.34079835750264,42.8282219547315,3.68873557375446e-06,5.92711522767139e-05,Down
ENSG00000105255,FSD1,protein_coding,-1.01384230618059,4.16872092605484,12.1377506902077,0.0026357664902884,0.00999855551785981,Down
ENSG00000172732,MUS81,protein_coding,-1.01529529411053,5.52169695093832,21.0086631406312,0.000232713238375322,0.00145685421710335,Down
ENSG00000179271,GADD45GIP1,protein_coding,-1.0161397253219,4.41962595595208,9.36456114301766,0.00677040882869685,0.02083629050555,Down
ENSG00000146826,TRAPPC14,protein_coding,-1.01614631321535,4.3122492154337,16.3633950426955,0.000753681980216355,0.00368989059951023,Down
ENSG00000115318,LOXL3,protein_coding,-1.0161565450988,5.20816004831377,14.1856989077324,0.00142390598845771,0.00614188434514094,Down
ENSG00000185499,MUC1,protein_coding,-1.01661849301551,4.87528370463996,21.2344526653078,0.000219882344201953,0.00139610629745294,Down
ENSG00000138772,ANXA3,protein_coding,-1.0168364065237,6.31837782647738,39.5894282410884,6.10819703613364e-06,8.6498278929963e-05,Down
ENSG00000113361,CDH6,protein_coding,-1.01750023708905,4.24588974516784,15.3388150558349,0.00100446181605455,0.00462894887230816,Down
ENSG00000173801,JUP,protein_coding,-1.01752952808078,5.92424682956524,10.7572619575128,0.00418414921442054,0.0144244101537673,Down
ENSG00000103168,TAF1C,protein_coding,-1.01782723500163,5.01436256302791,13.047328183888,0.00200612836126467,0.00802339019289673,Down
ENSG00000172725,CORO1B,protein_coding,-1.01842081093702,6.13425991302016,7.63625885632531,0.0128430351225642,0.0349610517837179,Down
ENSG00000169100,SLC25A6,protein_coding,-1.01935431563471,6.6648516521286,9.3855341522896,0.0067200725941982,0.0207448479203877,Down
ENSG00000167657,DAPK3,protein_coding,-1.02065026715214,6.46905673400404,11.192191831023,0.00362050173062783,0.0127899326715502,Down
ENSG00000126456,IRF3,protein_coding,-1.02494336925652,5.71853711057525,20.3959156947017,0.000270390541456382,0.0016284988512841,Down
ENSG00000061938,TNK2,protein_coding,-1.02846969818612,5.41356892301887,20.4252765946136,0.00026846579535694,0.00162100691144093,Down
ENSG00000183779,ZNF703,protein_coding,-1.02897767213044,5.03783846731985,21.5425694108943,0.000204951571329094,0.00131180024552305,Down
ENSG00000141258,SGSM2,protein_coding,-1.02960696224555,5.89765097263958,20.8285552308816,0.000243517529487935,0.00151256148968028,Down
ENSG00000159069,FBXW5,protein_coding,-1.02989313673498,4.90963715794022,6.90752536297553,0.0171034983595755,0.043694666946512,Down
ENSG00000138131,LOXL4,protein_coding,-1.03045311063152,6.18280890413358,50.2250304740328,1.28368721951227e-06,2.57697304678707e-05,Down
ENSG00000134330,IAH1,protein_coding,-1.03233535773923,5.86982373640772,16.6168726627039,0.000714930474645027,0.00353898016659004,Down
ENSG00000144476,ACKR3,protein_coding,-1.03246186566229,4.41497092827992,10.3044375584031,0.00483373316259146,0.0160741880728076,Down
ENSG00000157637,SLC38A10,protein_coding,-1.03317213724306,5.18530426934995,10.6586137298781,0.00432528048099813,0.0147966850937594,Down
ENSG00000006016,CRLF1,protein_coding,-1.03386754655532,5.61295325516931,7.77472497927667,0.012177001885276,0.0336741480706645,Down
ENSG00000175662,TOM1L2,protein_coding,-1.03599365373345,6.24132141684099,28.9754509700926,4.1056533315005e-05,0.000379306111977522,Down
ENSG00000148677,ANKRD1,protein_coding,-1.03818071903485,9.92282433692989,11.8069848061835,0.00296328068979905,0.0109275756155057,Down
ENSG00000119280,C1orf198,protein_coding,-1.03838111384301,6.92529054579477,22.8643579638336,0.000151228681126806,0.00104470644998915,Down
ENSG00000136877,FPGS,protein_coding,-1.03934973090617,5.31438225818727,38.4354505913036,7.3625767180256e-06,9.90412156249658e-05,Down
ENSG00000135362,PRR5L,protein_coding,-1.03948480290086,4.50525174052126,26.8973832240981,0.000602896158959489,0.00308930219759514,Down
ENSG00000140400,MAN2C1,protein_coding,-1.03963294145592,6.64621534026438,20.6997977565217,0.000251190361105817,0.00154543733796628,Down
ENSG00000142552,RCN3,protein_coding,-1.04198858762341,4.75062435317424,7.24365298915415,0.0149665039710936,0.0395069245622769,Down
ENSG00000090565,RAB11FIP3,protein_coding,-1.04415571096921,4.69909464627884,21.6502362366926,0.000196713598545771,0.00127275836450402,Down
ENSG00000253250,C8orf88,protein_coding,-1.04538664496996,4.92345399317311,45.9517599930881,8.6398583136707e-05,0.000679675197517069,Down
ENSG00000123374,CDK2,protein_coding,-1.04585806043248,4.87943648773522,37.7009313473709,1.09668090107561e-05,0.000136711896620996,Down
ENSG00000131584,ACAP3,protein_coding,-1.04708016874523,4.71464688062909,9.91367965770617,0.00558121863881227,0.0179256496119767,Down
ENSG00000100379,KCTD17,protein_coding,-1.04732983887777,4.85771558804858,27.5585505713477,5.35113020839109e-05,0.000463310582770153,Down
ENSG00000007866,TEAD3,protein_coding,-1.04774895833139,5.65478550272869,34.4619583038291,1.445546959587e-05,0.000167622433966396,Down
ENSG00000039650,PNKP,protein_coding,-1.04801779916959,5.2561490373254,23.7467245686413,0.000123381559286523,0.000898383769606148,Down
ENSG00000187838,PLSCR3,protein_coding,-1.04881446953708,5.88918842024182,31.8548889243504,2.35203025155083e-05,0.000247066942453347,Down
ENSG00000163251,FZD5,protein_coding,-1.04892099720786,4.54354133084772,66.0127836374857,3.5504125914563e-05,0.000338141295210298,Down
ENSG00000177225,GATD1,protein_coding,-1.04934756018295,4.79945371019186,11.6042913520868,0.00316390966414296,0.0115070299037541,Down
ENSG00000240771,ARHGEF25,protein_coding,-1.05040126939933,5.45828040790487,69.7589187365937,1.27753310938057e-07,4.51753415856703e-06,Down
ENSG00000167645,YIF1B,protein_coding,-1.05186203094293,5.4655455989486,12.4112519374655,0.00244486134308571,0.00941944151761662,Down
ENSG00000074071,MRPS34,protein_coding,-1.05225553333931,5.95763187968836,31.1209336853616,2.71084730906575e-05,0.00027583450610622,Down
